term,type,iri,label,definition,dpvtype,subclassof,hasbroader,scopenote,created,modified,vocab,namespace
Marketing,class,https://w3id.org/dpv#Marketing,Marketing,"Purposes associated with conducting marketing in relation to organisation or products or services e.g. promoting, selling, and distributing",https://w3id.org/dpv#Purpose,,https://w3id.org/dpv#Purpose,"Was commercial interest, changed to consider Marketing a separate Purpose category by itself;Was commercial interest, changed to consider Marketing a separate Purpose category by itself;Was commercial interest, changed to consider Marketing a separate Purpose category by itself",2020-11-04,,dpv,https://w3id.org/dpv
MemberPartnerManagement,class,https://w3id.org/dpv#MemberPartnerManagement,Members and Partners Management,"Purposes associated with maintaining a registry of shareholders, members, or partners for governance, administration, and management functions",https://w3id.org/dpv#Purpose,,https://w3id.org/dpv#OrganisationGovernance,,2021-09-01,,dpv,https://w3id.org/dpv
NonCommercialResearch,class,https://w3id.org/dpv#NonCommercialResearch,Non-Commercial Research,Purposes associated with conducting research in a non-commercial setting e.g. for a non-profit-organisation (NGO),https://w3id.org/dpv#Purpose,,https://w3id.org/dpv#NonCommercialPurpose;https://w3id.org/dpv#ResearchAndDevelopment,,2019-04-05,2024-04-14,dpv,https://w3id.org/dpv
OptimisationForConsumer,class,https://w3id.org/dpv#OptimisationForConsumer,Optimisation for Consumer,Purposes associated with optimisation of activities and services for consumer or user,https://w3id.org/dpv#Purpose,,https://w3id.org/dpv#ServiceOptimisation,The term optmisation here refers to the efficiency of the service in terms of technical provision (or similar means) with benefits for everybody. Personalisation implies making changes that benefit the current user or persona.;The term optmisation here refers to the efficiency of the service in terms of technical provision (or similar means) with benefits for everybody. Personalisation implies making changes that benefit the current user or persona.;The term optmisation here refers to the efficiency of the service in terms of technical provision (or similar means) with benefits for everybody. Personalisation implies making changes that benefit the current user or persona.,2019-04-05,,dpv,https://w3id.org/dpv
OptimisationForController,class,https://w3id.org/dpv#OptimisationForController,Optimisation for Controller,Purposes associated with optimisation of activities and services for provider or controller,https://w3id.org/dpv#Purpose,,https://w3id.org/dpv#ServiceOptimisation,,2019-04-05,,dpv,https://w3id.org/dpv
OptimiseUserInterface,class,https://w3id.org/dpv#OptimiseUserInterface,Optimise User Interface,Purposes associated with optimisation of interfaces presented to the user,https://w3id.org/dpv#Purpose,,https://w3id.org/dpv#OptimisationForConsumer,,2019-04-05,,dpv,https://w3id.org/dpv
OrganisationComplianceManagement,class,https://w3id.org/dpv#OrganisationComplianceManagement,Organisation Compliance Management,Purposes associated with managing compliance for organisation in relation to internal policies,https://w3id.org/dpv#Purpose,,https://w3id.org/dpv#OrganisationGovernance,Note that this concept relates to internal organisational compliance. The concept LegalCompliance should be used for external legal or regulatory compliance.;Note that this concept relates to internal organisational compliance. The concept LegalCompliance should be used for external legal or regulatory compliance.;Note that this concept relates to internal organisational compliance. The concept LegalCompliance should be used for external legal or regulatory compliance.,2021-09-01,,dpv,https://w3id.org/dpv
OrganisationGovernance,class,https://w3id.org/dpv#OrganisationGovernance,Organisation Governance,Purposes associated with conducting activities and functions for governance of an organisation,https://w3id.org/dpv#Purpose,,https://w3id.org/dpv#Purpose,,2021-09-01,,dpv,https://w3id.org/dpv
OrganisationRiskManagement,class,https://w3id.org/dpv#OrganisationRiskManagement,Organisation Risk Management,Purposes associated with managing risk for organisation's activities,https://w3id.org/dpv#Purpose,,https://w3id.org/dpv#OrganisationGovernance,,2021-09-01,,dpv,https://w3id.org/dpv
PaymentManagement,class,https://w3id.org/dpv#PaymentManagement,Payment Management,"Purposes associated with processing and managing payment in relation to service, including invoicing and records",https://w3id.org/dpv#Purpose,,https://w3id.org/dpv#ServiceProvision,,2020-11-04,,dpv,https://w3id.org/dpv
Personalisation,class,https://w3id.org/dpv#Personalisation,Personalisation,Purposes associated with creating and providing customisation based on attributes and/or needs of person(s) or context(s).,https://w3id.org/dpv#Purpose,,https://w3id.org/dpv#Purpose,"This term is a blanket purpose category for indicating personalisation of some other purpose, e.g. by creating a subclass of the other concept and Personalisation;This term is a blanket purpose category for indicating personalisation of some other purpose, e.g. by creating a subclass of the other concept and Personalisation;This term is a blanket purpose category for indicating personalisation of some other purpose, e.g. by creating a subclass of the other concept and Personalisation",2021-09-01,,dpv,https://w3id.org/dpv
PersonalisedAdvertising,class,https://w3id.org/dpv#PersonalisedAdvertising,Personalised Advertising,Purposes associated with creating and providing personalised advertising,https://w3id.org/dpv#Purpose,,https://w3id.org/dpv#Advertising;https://w3id.org/dpv#Personalisation,,2020-11-04,,dpv,https://w3id.org/dpv
PersonalisedBenefits,class,https://w3id.org/dpv#PersonalisedBenefits,Personalised Benefits,Purposes associated with creating and providing personalised benefits for a service,https://w3id.org/dpv#Purpose,,https://w3id.org/dpv#ServicePersonalisation,,2019-04-05,,dpv,https://w3id.org/dpv
PersonnelHiring,class,https://w3id.org/dpv#PersonnelHiring,Personnel Hiring,Purposes associated with management and execution of hiring processes of personnel,https://w3id.org/dpv#Purpose,,https://w3id.org/dpv#PersonnelManagement,,2022-04-20,,dpv,https://w3id.org/dpv
PersonnelManagement,class,https://w3id.org/dpv#PersonnelManagement,Personnel Management,Purposes associated with management of personnel associated with the organisation e.g. evaluation and management of employees and intermediaries,https://w3id.org/dpv#Purpose,,https://w3id.org/dpv#HumanResourceManagement,,2022-03-30,,dpv,https://w3id.org/dpv
PersonnelPayment,class,https://w3id.org/dpv#PersonnelPayment,Personnel Payment,Purposes associated with management and execution of payment of personnel,https://w3id.org/dpv#Purpose,,https://w3id.org/dpv#PersonnelManagement,,2022-04-20,,dpv,https://w3id.org/dpv
ProvideEventRecommendations,class,https://w3id.org/dpv#ProvideEventRecommendations,Provide Event Recommendations,Purposes associated with creating and providing personalised recommendations for events,https://w3id.org/dpv#Purpose,,https://w3id.org/dpv#ProvidePersonalisedRecommendations,,2019-11-26,2022-10-14,dpv,https://w3id.org/dpv
ProvidePersonalisedRecommendations,class,https://w3id.org/dpv#ProvidePersonalisedRecommendations,Provide Personalised Recommendations,Purposes associated with creating and providing personalised recommendations,https://w3id.org/dpv#Purpose,,https://w3id.org/dpv#ServicePersonalisation,,2019-11-26,2022-10-14,dpv,https://w3id.org/dpv
ProvideProductRecommendations,class,https://w3id.org/dpv#ProvideProductRecommendations,Provide Product Recommendations,Purposes associated with creating and providing product recommendations e.g. suggest similar products,https://w3id.org/dpv#Purpose,,https://w3id.org/dpv#ProvidePersonalisedRecommendations,,2019-04-05,2022-10-14,dpv,https://w3id.org/dpv
PublicRelations,class,https://w3id.org/dpv#PublicRelations,Public Relations,"Purposes associated with managing and conducting public relations processes, including creating goodwill for the organisation",https://w3id.org/dpv#Purpose,,https://w3id.org/dpv#Marketing,,2021-09-01,,dpv,https://w3id.org/dpv
Purpose,class,https://w3id.org/dpv#Purpose,Purpose,Purpose or (broader) Goal associated with data or technology,,,,"The purpose or goal here is intended to sufficiently describe the intention or objective of why the data or technology is being used, and should be broader than mere technical descriptions of achieving a capability. For example, ""Analyse Data"" is an abstract purpose with no indication of what the analyses is for as compared to a purpose such as ""Marketing"" or ""Service Provision"" which provide clarity and comprehension of the 'purpose' and can be enhanced with additional descriptions. Such modelling is in line with regulatory requirements regarding the specificity of purposes, for example in GDPR;The purpose or goal here is intended to sufficiently describe the intention or objective of why the data or technology is being used, and should be broader than mere technical descriptions of achieving a capability. For example, ""Analyse Data"" is an abstract purpose with no indication of what the analyses is for as compared to a purpose such as ""Marketing"" or ""Service Provision"" which provide clarity and comprehension of the 'purpose' and can be enhanced with additional descriptions. Such modelling is in line with regulatory requirements regarding the specificity of purposes, for example in GDPR",2019-04-05,2024-04-14,dpv,https://w3id.org/dpv
